0.0,0.7682,0.8118,0.8668
1.0,0.8399,0.8207,0.8425
2.0,0.8169,0.8233,0.8489
3.0,0.7529,0.8399,0.8976
4.0,0.8451,0.8502,0.8771
5.0,0.831,0.8451,0.8809
6.0,0.8323,0.8528,0.8579
7.0,0.8438,0.8707,0.8489
8.0,0.7951,0.8464,0.8617
9.0,0.8476,0.8438,0.8796
10.0,0.8425,0.8323,0.8668
11.0,0.8297,0.8412,0.8745
12.0,0.822,0.831,0.8835
13.0,0.8246,0.8476,0.8489
14.0,0.8259,0.8092,0.8732
15.0,0.8412,0.831,0.8809
16.0,0.831,0.8233,0.8835
17.0,0.8451,0.8476,0.8899
18.0,0.8348,0.8515,0.8886
19.0,0.8297,0.831,0.8732
20.0,0.8425,0.8374,0.8822
21.0,0.8553,0.8323,0.8924
22.0,0.8451,0.8451,0.8873
23.0,0.8374,0.8553,0.8886
24.0,0.8656,0.8476,0.8835
25.0,0.8156,0.8579,0.8912
26.0,0.8284,0.854,0.8886
27.0,0.8387,0.8604,0.8886
28.0,0.8259,0.8579,0.8899
29.0,0.8169,0.8579,0.8784
30.0,0.8079,0.8553,0.8848
31.0,0.8425,0.8528,0.8835
32.0,0.8387,0.8156,0.8886
33.0,0.8233,0.8656,0.8899
34.0,0.8335,0.854,0.8886
35.0,0.8246,0.8579,0.8873
36.0,0.8284,0.8553,0.8912
37.0,0.831,0.854,0.8873
38.0,0.8323,0.8566,0.8886
39.0,0.8323,0.8528,0.8963
40.0,0.831,0.8592,0.8886
41.0,0.8323,0.8566,0.895
42.0,0.8271,0.8515,0.895
43.0,0.8412,0.8553,0.8924
44.0,0.8195,0.8528,0.8886
45.0,0.8271,0.854,0.8796
46.0,0.8246,0.854,0.8937
47.0,0.8323,0.8515,0.895
48.0,0.8297,0.8451,0.886
49.0,0.8118,0.8566,0.895
50.0,0.8476,0.8528,0.8963
51.0,0.8195,0.8451,0.8963
52.0,0.8259,0.8374,0.8963
53.0,0.8182,0.8579,0.8988
54.0,0.8297,0.8464,0.8848
55.0,0.8335,0.8528,0.8976
56.0,0.8374,0.8656,0.8937
57.0,0.8451,0.872,0.8835
58.0,0.8067,0.8592,0.8963
59.0,0.8335,0.8387,0.8976
60.0,0.8387,0.8528,0.8899
61.0,0.8374,0.854,0.8988
62.0,0.8335,0.8502,0.8988
63.0,0.8323,0.8502,0.886
64.0,0.8348,0.8604,0.8886
65.0,0.822,0.8566,0.8835
66.0,0.8348,0.8528,0.8912
67.0,0.8323,0.863,0.8835
68.0,0.8412,0.8515,0.8822
69.0,0.8348,0.8579,0.8963
70.0,0.8297,0.8566,0.8963
71.0,0.8425,0.8528,0.8924
72.0,0.8412,0.8528,0.8899
73.0,0.8169,0.8515,0.8963
74.0,0.8067,0.8694,0.8912
75.0,0.8259,0.8604,0.8963
76.0,0.8207,0.8528,0.8937
77.0,0.8105,0.8643,0.886
78.0,0.8207,0.854,0.895
79.0,0.8348,0.8553,0.895
80.0,0.822,0.8579,0.8937
81.0,0.8246,0.854,0.8937
82.0,0.8335,0.8476,0.8937
83.0,0.8323,0.8617,0.8924
84.0,0.822,0.8617,0.8988
85.0,0.831,0.8502,0.8912
86.0,0.8348,0.8566,0.8963
87.0,0.8335,0.8515,0.8924
88.0,0.8195,0.863,0.8937
89.0,0.8195,0.854,0.8937
90.0,0.8335,0.8643,0.9001
91.0,0.8259,0.8451,0.8886
92.0,0.822,0.8502,0.8988
93.0,0.8246,0.8528,0.8899
94.0,0.8284,0.8579,0.8963
95.0,0.8323,0.8412,0.8937
96.0,0.8284,0.8553,0.895
97.0,0.8259,0.854,0.895
98.0,0.8323,0.8502,0.8963
99.0,0.8323,0.8515,0.895
