Image_Name,Fidelity_Score
000750_3_middle eastern.jpg,0.13843514410858404
008229_0_black.jpg,0.1386349433445313
005359_3_middle eastern.jpg,0.13873339678186514
008079_3_middle eastern.jpg,0.13879984277709045
006122_2_latino.jpg,0.13909202468963744
006553_6_white.jpg,0.13927876253570215
000115_5_east asian.jpg,0.14017351304538228
007706_6_white.jpg,0.14041486426717675
007545_5_east asian.jpg,0.14047221231070384
000750_1_indian.jpg,0.14124747220130596
001390_6_white.jpg,0.1415207582603446
001127_2_latino.jpg,0.14159476404852178
005747_0_black.jpg,0.1420002198985657
002497_5_east asian.jpg,0.14231531765988703
003011_4_southeast asian.jpg,0.14246974620646125
006932_0_black.jpg,0.1427251264256293
007641_5_east asian.jpg,0.14280513990095978
004634_5_east asian.jpg,0.1431499686289841
006813_0_black.jpg,0.14378894252457441
006813_5_east asian.jpg,0.14394175778443863
004986_5_east asian.jpg,0.14399632327155332
000017_0_black.jpg,0.14407564547193918
003582_3_middle eastern.jpg,0.14409179374313896
005214_6_white.jpg,0.1440985545929292
008039_3_middle eastern.jpg,0.1441286426432946
005761_2_latino.jpg,0.14424759143331456
001778_5_east asian.jpg,0.14445046012273854
000694_3_middle eastern.jpg,0.14451084370203504
002962_6_white.jpg,0.14474378894833828
004163_0_black.jpg,0.14474838933389966
009089_2_latino.jpg,0.14482868596473542
000607_6_white.jpg,0.14517919302938131
007618_1_indian.jpg,0.14550688091827846
002557_3_middle eastern.jpg,0.14570875025463748
007360_3_middle eastern.jpg,0.14580146937188498
009033_3_middle eastern.jpg,0.14593176379386152
003257_2_latino.jpg,0.14639027703251672
003094_4_southeast asian.jpg,0.1464527158350899
007067_6_white.jpg,0.1466411042136997
004945_0_black.jpg,0.146984073998641
006931_6_white.jpg,0.14706371452901323
004510_5_east asian.jpg,0.14737197557119286
007286_0_black.jpg,0.14738192715031695
006486_2_latino.jpg,0.14744497904011777
008586_3_middle eastern.jpg,0.1474570683839369
005761_0_black.jpg,0.14780904915020665
001930_0_black.jpg,0.1481119649907976
007339_4_southeast asian.jpg,0.14814947895411112
003002_4_southeast asian.jpg,0.1483222456056228
004064_5_east asian.jpg,0.14865864920024663
009188_0_black.jpg,0.14906104089696526
001395_5_east asian.jpg,0.14932678818976153
008118_0_black.jpg,0.14935861619858581
005271_0_black.jpg,0.14940078759071818
004803_6_white.jpg,0.14953962300583457
003123_4_southeast asian.jpg,0.14978117965574556
007055_2_latino.jpg,0.1498239962395016
006124_5_east asian.jpg,0.14991220109774006
002497_6_white.jpg,0.15001286223141586
000162_0_black.jpg,0.15008433110799402
004463_0_black.jpg,0.15042480631875987
008114_1_indian.jpg,0.15090659566763676
001586_1_indian.jpg,0.15097123979523586
005374_4_southeast asian.jpg,0.15114963302497197
007338_6_white.jpg,0.15131672759724313
002647_5_east asian.jpg,0.15159491786187096
007842_4_southeast asian.jpg,0.1517038928708414
006248_5_east asian.jpg,0.15177635319303873
004503_5_east asian.jpg,0.15199760620975478
009839_4_southeast asian.jpg,0.1521929829205586
005004_1_indian.jpg,0.15230985584817236
003715_0_black.jpg,0.15271118350710688
006481_6_white.jpg,0.15274950790385033
003927_0_black.jpg,0.15277004765094127
008103_4_southeast asian.jpg,0.15291938132323435
005145_0_black.jpg,0.15343506817912322
005581_4_southeast asian.jpg,0.1538199502264106
002557_5_east asian.jpg,0.15382920311687442
009617_2_latino.jpg,0.1540877881787872
008880_0_black.jpg,0.1546096172187983
001025_4_southeast asian.jpg,0.1546561898430221
005243_0_black.jpg,0.1546783365670672
001019_0_black.jpg,0.15469749665474497
005877_0_black.jpg,0.1547191873625544
003568_4_southeast asian.jpg,0.15492011747863876
007911_0_black.jpg,0.15500429430364338
007001_2_latino.jpg,0.1553264471623006
001299_6_white.jpg,0.15537215608675403
004076_5_east asian.jpg,0.155524246166574
007873_0_black.jpg,0.15561377704117962
002936_4_southeast asian.jpg,0.15567096844452788
007286_6_white.jpg,0.15567851957047552
006947_0_black.jpg,0.15586892018744858
005115_6_white.jpg,0.15657419222343738
001722_2_latino.jpg,0.15760732576032366
008761_5_east asian.jpg,0.15770591228438113
001390_1_indian.jpg,0.1578178633173779
001489_0_black.jpg,0.15808864268946698
000750_6_white.jpg,0.15809356308924438
008586_5_east asian.jpg,0.15847225532322629
006851_0_black.jpg,0.158532744912939
004589_3_middle eastern.jpg,0.15866876950804354
004017_6_white.jpg,0.159412914647185
003123_3_middle eastern.jpg,0.15943979080936277
002649_2_latino.jpg,0.15945813733333059
002524_0_black.jpg,0.1597215018826541
007646_3_middle eastern.jpg,0.15981732941727755
009210_4_southeast asian.jpg,0.15988379414517162
000669_5_east asian.jpg,0.1603210738097678
006932_6_white.jpg,0.16048751510229842
001127_0_black.jpg,0.16063886935680505
002399_2_latino.jpg,0.1607593357115169
004794_6_white.jpg,0.16076259698504236
