0.0,0.5824999809265137,0.5400999784469604,0.5651999711990356
1.0,0.5033000111579895,0.4853000044822693,0.5236999988555908
2.0,0.499099999666214,0.4866999983787536,0.5072000026702881
3.0,0.5246999859809875,0.503600001335144,0.5256999731063843
4.0,0.4758000075817108,0.5002999901771545,0.5511000156402588
5.0,0.4758000075817108,0.5020999908447266,0.5471000075340271
6.0,0.493800014257431,0.5238000154495239,0.5121999979019165
7.0,0.5152000188827515,0.5171999931335449,0.515999972820282
8.0,0.5073999762535095,0.5135999917984009,0.545199990272522
9.0,0.5001000165939331,0.538100004196167,0.5303000211715698
10.0,0.4706000089645386,0.5430999994277954,0.5371999740600586
11.0,0.4763999879360199,0.5458999872207642,0.5351999998092651
12.0,0.4891999959945678,0.5318999886512756,0.5562999844551086
13.0,0.5144000053405762,0.5077999830245972,0.5475000143051147
14.0,0.5020999908447266,0.4981000125408172,0.5461999773979187
15.0,0.5002999901771545,0.5263000130653381,0.5461999773979187
16.0,0.5001000165939331,0.5040000081062317,0.5507000088691711
17.0,0.5015000104904175,0.5055999755859375,0.5792999863624573
18.0,0.5026999711990356,0.4979000091552734,0.5579000115394592
19.0,0.5023000240325928,0.5166000127792358,0.5516999959945679
20.0,0.4986999928951263,0.489300012588501,0.5756000280380249
21.0,0.4905999898910522,0.5249999761581421,0.5658000111579895
22.0,0.4918000102043152,0.5174000263214111,0.5640000104904175
23.0,0.5181000232696533,0.517799973487854,0.557699978351593
24.0,0.5029000043869019,0.5144000053405762,0.5722000002861023
25.0,0.5253000259399414,0.5235999822616577,0.5584999918937683
26.0,0.5099999904632568,0.5206000208854675,0.5454000234603882
27.0,0.5228999853134155,0.5235999822616577,0.5516999959945679
28.0,0.5217000246047974,0.5220000147819519,0.5480999946594238
29.0,0.5343999862670898,0.5300999879837036,0.5490999817848206
30.0,0.5235000252723694,0.5285000205039978,0.5440000295639038
31.0,0.5048999786376953,0.5286999940872192,0.5601000189781189
32.0,0.5264999866485596,0.53329998254776,0.5498999953269958
33.0,0.5306000113487244,0.5127999782562256,0.5587000250816345
34.0,0.5163999795913696,0.5309000015258789,0.5598999857902527
