0.0,0.6054,0.5812,0.676
1.0,0.6605,0.5745,0.6122
2.0,0.7534,0.648,0.7166
3.0,0.7476,0.7166,0.7456
4.0,0.7456,0.6335,0.7311
5.0,0.7447,0.6644,0.6944
6.0,0.7631,0.7302,0.7292
7.0,0.7921,0.7292,0.7292
8.0,0.7679,0.6973,0.7224
9.0,0.7756,0.7369,0.7524
10.0,0.7969,0.7398,0.765
11.0,0.7921,0.7369,0.7495
12.0,0.7969,0.7099,0.7582
13.0,0.7921,0.7263,0.7756
14.0,0.7959,0.7505,0.7505
15.0,0.8056,0.7466,0.764
16.0,0.8075,0.7408,0.7515
17.0,0.8075,0.7398,0.7553
18.0,0.8066,0.7389,0.7418
19.0,0.8095,0.7398,0.7495
20.0,0.8066,0.7524,0.7621
21.0,0.8075,0.7534,0.766
22.0,0.8027,0.7427,0.765
23.0,0.8066,0.7437,0.7737
24.0,0.7911,0.7253,0.764
25.0,0.7843,0.7108,0.7718
26.0,0.7979,0.7534,0.7747
27.0,0.8027,0.736,0.7679
28.0,0.8085,0.7379,0.7573
29.0,0.7979,0.7321,0.7669
30.0,0.7911,0.7282,0.7466
31.0,0.7988,0.734,0.7466
32.0,0.8133,0.7389,0.7476
33.0,0.8075,0.7292,0.7524
34.0,0.7998,0.736,0.7631
35.0,0.8017,0.7398,0.7621
36.0,0.8085,0.7389,0.7621
37.0,0.8095,0.735,0.7698
38.0,0.8056,0.7437,0.7631
39.0,0.8046,0.7408,0.7515
40.0,0.8095,0.7379,0.765
41.0,0.8066,0.7389,0.7611
42.0,0.8017,0.7331,0.764
43.0,0.8066,0.736,0.7631
44.0,0.8027,0.7282,0.7534
45.0,0.8095,0.7205,0.7631
46.0,0.8046,0.7224,0.7427
47.0,0.795,0.7224,0.7515
48.0,0.8017,0.7311,0.7456
49.0,0.8066,0.7205,0.7515
50.0,0.7921,0.7215,0.7515
51.0,0.8008,0.7273,0.7563
52.0,0.7998,0.7389,0.7621
53.0,0.8075,0.7331,0.7631
54.0,0.8124,0.7321,0.7592
55.0,0.8133,0.734,0.7602
56.0,0.8104,0.7263,0.7573
57.0,0.7998,0.7224,0.7582
58.0,0.8075,0.7311,0.7563
59.0,0.8182,0.7176,0.7505
60.0,0.8143,0.7224,0.7466
61.0,0.8046,0.7234,0.7573
62.0,0.8124,0.7263,0.7602
63.0,0.8133,0.7292,0.7505
64.0,0.8162,0.7234,0.7621
65.0,0.823,0.7292,0.7573
66.0,0.8259,0.7321,0.7679
67.0,0.8221,0.7176,0.7621
68.0,0.8046,0.7224,0.7621
69.0,0.8027,0.7186,0.7582
70.0,0.8066,0.7244,0.7602
71.0,0.7998,0.7292,0.766
72.0,0.8017,0.7292,0.7592
73.0,0.8046,0.734,0.7592
74.0,0.8075,0.7321,0.7621
75.0,0.794,0.736,0.7592
76.0,0.794,0.736,0.7631
77.0,0.8037,0.734,0.7602
78.0,0.7892,0.7321,0.7669
79.0,0.793,0.7408,0.7544
80.0,0.8008,0.7292,0.7611
81.0,0.8017,0.7331,0.766
82.0,0.8046,0.7427,0.765
83.0,0.7988,0.734,0.764
84.0,0.795,0.734,0.764
85.0,0.7979,0.7379,0.7611
86.0,0.7959,0.7408,0.7631
87.0,0.8008,0.7379,0.764
88.0,0.8027,0.7331,0.7582
89.0,0.7998,0.7389,0.7611
90.0,0.7998,0.7398,0.7679
91.0,0.8008,0.7408,0.766
92.0,0.8017,0.7331,0.765
93.0,0.8056,0.7437,0.7621
94.0,0.8008,0.7398,0.765
95.0,0.8066,0.7389,0.7669
96.0,0.795,0.734,0.7679
97.0,0.7988,0.7321,0.7631
98.0,0.7998,0.7253,0.7582
99.0,0.7998,0.734,0.765
