0.0,0.1657,0.1114,0.0757
1.0,0.0812,0.1196,0.1006
2.0,0.1301,0.1211,0.0768
3.0,0.1932,0.104,0.0478
4.0,0.0996,0.1092,0.0723
5.0,0.125,0.1037,0.0751
6.0,0.111,0.1091,0.0861
7.0,0.108,0.0886,0.0984
8.0,0.1424,0.1036,0.0871
9.0,0.0953,0.1125,0.0578
10.0,0.1059,0.1233,0.0783
11.0,0.1083,0.1141,0.0695
12.0,0.1209,0.125,0.0602
13.0,0.1269,0.0945,0.1108
14.0,0.1241,0.1412,0.079
15.0,0.1057,0.1233,0.0667
16.0,0.1179,0.1308,0.0726
17.0,0.1029,0.107,0.0706
18.0,0.1135,0.1005,0.0655
19.0,0.1207,0.1233,0.0796
20.0,0.1044,0.0982,0.0705
21.0,0.098,0.1038,0.059
22.0,0.1011,0.1008,0.0665
23.0,0.1103,0.0946,0.0668
24.0,0.0748,0.1105,0.0708
25.0,0.1525,0.1055,0.0639
26.0,0.1296,0.11,0.0668
27.0,0.1194,0.099,0.0668
28.0,0.1348,0.102,0.0664
29.0,0.1457,0.1002,0.0749
30.0,0.1478,0.1067,0.0676
31.0,0.1201,0.1115,0.0691
32.0,0.1158,0.133,0.0686
33.0,0.1357,0.0844,0.0654
34.0,0.129,0.0961,0.0668
35.0,0.1363,0.093,0.0683
36.0,0.1352,0.096,0.0639
37.0,0.1356,0.0975,0.0665
38.0,0.1323,0.096,0.0668
39.0,0.1323,0.1004,0.0547
40.0,0.1338,0.093,0.0651
41.0,0.1341,0.096,0.0598
42.0,0.142,0.1019,0.0598
43.0,0.1216,0.0989,0.063
44.0,0.1443,0.0976,0.0665
45.0,0.1367,0.0961,0.0752
46.0,0.1381,0.0989,0.0593
47.0,0.1323,0.0976,0.0669
48.0,0.1371,0.1081,0.0662
49.0,0.152,0.0988,0.0584
50.0,0.107,0.1019,0.0616
51.0,0.1319,0.1066,0.0587
52.0,0.1312,0.1174,0.0616
53.0,0.1352,0.0945,0.0612
54.0,0.1266,0.1067,0.0711
55.0,0.122,0.0956,0.0598
56.0,0.1174,0.0855,0.0593
57.0,0.1135,0.0709,0.0691
58.0,0.1441,0.0828,0.057
59.0,0.1202,0.1087,0.0602
60.0,0.1141,0.0939,0.0654
61.0,0.1191,0.0961,0.0584
62.0,0.1237,0.0962,0.0584
63.0,0.1253,0.0962,0.0679
64.0,0.1222,0.0857,0.0731
65.0,0.1359,0.0894,0.0665
66.0,0.1222,0.0939,0.0607
67.0,0.1235,0.0813,0.0673
68.0,0.1163,0.1007,0.0705
69.0,0.1222,0.0879,0.0593
70.0,0.1266,0.0947,0.0564
71.0,0.1166,0.0974,0.0555
72.0,0.1181,0.0956,0.0601
73.0,0.1386,0.1007,0.0548
74.0,0.1476,0.0745,0.0564
75.0,0.1312,0.0867,0.0512
76.0,0.1357,0.0961,0.055
77.0,0.1429,0.0822,0.0609
78.0,0.141,0.0961,0.0544
79.0,0.1275,0.098,0.055
80.0,0.1412,0.0916,0.055
81.0,0.1363,0.0994,0.0564
82.0,0.1273,0.1052,0.054
83.0,0.1306,0.0887,0.0593
84.0,0.1377,0.0852,0.0483
85.0,0.1303,0.1006,0.0621
86.0,0.1275,0.0929,0.0529
87.0,0.1325,0.1019,0.0607
88.0,0.1372,0.0827,0.0578
89.0,0.1372,0.0975,0.0564
90.0,0.1325,0.0812,0.0478
91.0,0.133,0.1082,0.0633
92.0,0.1341,0.0969,0.0515
93.0,0.1345,0.1009,0.0636
94.0,0.1299,0.0932,0.0532
95.0,0.1306,0.1128,0.0558
96.0,0.1317,0.098,0.055
97.0,0.133,0.0994,0.0526
98.0,0.1306,0.1004,0.0529
99.0,0.1288,0.0971,0.0544
