0.0,1.0,1.0,1.0
1.0,0.8737000226974487,0.9045000076293944,0.9009000062942504
2.0,0.7488999962806702,0.7878999710083008,0.7829999923706055
3.0,0.6406000256538391,0.6802999973297119,0.666700005531311
4.0,0.5382999777793884,0.6014999747276306,0.5602999925613403
5.0,0.4496000111103058,0.5317999720573425,0.4684000015258789
6.0,0.3639000058174133,0.4605999886989593,0.3950999975204468
7.0,0.3037999868392944,0.4061000049114227,0.3463000059127807
8.0,0.257099986076355,0.351500004529953,0.2773000001907348
9.0,0.2195000052452087,0.304500013589859,0.2269999980926513
10.0,0.1924999952316284,0.2635999917984009,0.1852999925613403
11.0,0.1668999940156936,0.2287999987602234,0.166700005531311
12.0,0.1413999944925308,0.1985000073909759,0.1552000045776367
13.0,0.1172999963164329,0.1788000017404556,0.1221000030636787
14.0,0.1098000034689903,0.162100002169609,0.1077999994158744
15.0,0.0961999967694282,0.1409000009298324,0.0991000011563301
16.0,0.0797000005841255,0.1272999942302703,0.090499997138977
17.0,0.0706999972462654,0.1061000004410743,0.0790000036358833
18.0,0.0631999969482421,0.0908999964594841,0.0732999965548515
19.0,0.0631999969482421,0.0864000022411346,0.0631999969482421
20.0,0.0586000010371208,0.0788000002503395,0.0516999997198581
21.0,0.0526000000536441,0.0758000016212463,0.0430999994277954
22.0,0.0375999994575977,0.0681999996304512,0.0388000011444091
23.0,0.0375999994575977,0.0621000006794929,0.0359000004827976
24.0,0.031599998474121,0.0560999996960163,0.0302000008523464
