0.0,0.0511,0.0424,0.0243
1.0,0.0309,0.0381,0.0283
2.0,0.0422,0.0414,0.028
3.0,0.0579,0.0334,0.0182
4.0,0.0341,0.0344,0.0241
5.0,0.0412,0.0348,0.0245
6.0,0.0359,0.0345,0.0298
7.0,0.0353,0.0299,0.0342
8.0,0.0443,0.0355,0.0279
9.0,0.0324,0.0362,0.0234
10.0,0.0356,0.0387,0.0261
11.0,0.0361,0.0365,0.0238
12.0,0.0413,0.0388,0.0209
13.0,0.0407,0.0311,0.0311
14.0,0.0404,0.0428,0.0233
15.0,0.0361,0.04,0.0229
16.0,0.0385,0.0389,0.0269
17.0,0.0355,0.0339,0.0252
18.0,0.0381,0.033,0.0254
19.0,0.0394,0.038,0.032
20.0,0.0353,0.0322,0.0245
21.0,0.0334,0.0321,0.0219
22.0,0.035,0.0348,0.0243
23.0,0.0358,0.0299,0.0256
24.0,0.0311,0.0335,0.0253
25.0,0.0448,0.0322,0.0244
26.0,0.0421,0.0319,0.0232
27.0,0.0393,0.0311,0.0247
28.0,0.0428,0.0299,0.0266
29.0,0.0457,0.0308,0.0251
30.0,0.0483,0.0314,0.0249
31.0,0.0379,0.033,0.0233
32.0,0.0404,0.04,0.0251
33.0,0.0447,0.0309,0.0242
34.0,0.0415,0.0312,0.0251
35.0,0.0442,0.0302,0.0258
36.0,0.043,0.0308,0.0236
37.0,0.0425,0.0312,0.0234
38.0,0.0426,0.0304,0.0244
39.0,0.0417,0.0319,0.0215
40.0,0.042,0.0299,0.0246
41.0,0.0419,0.0307,0.0233
42.0,0.0447,0.0322,0.0224
43.0,0.039,0.0313,0.0238
44.0,0.0466,0.0307,0.026
45.0,0.0442,0.0312,0.0253
46.0,0.044,0.0314,0.0234
47.0,0.042,0.0314,0.0256
48.0,0.0435,0.0337,0.0238
49.0,0.0486,0.0316,0.0228
50.0,0.0389,0.0336,0.0238
51.0,0.0433,0.0347,0.0235
52.0,0.0424,0.0368,0.0233
53.0,0.0439,0.0316,0.0231
54.0,0.0427,0.0346,0.0242
55.0,0.0416,0.0326,0.023
56.0,0.0414,0.032,0.0224
57.0,0.0383,0.0263,0.0239
58.0,0.0473,0.0287,0.0231
59.0,0.0398,0.0337,0.0231
60.0,0.0384,0.0308,0.0229
61.0,0.0396,0.0311,0.0233
62.0,0.0405,0.0316,0.0225
63.0,0.0409,0.0319,0.0239
64.0,0.0406,0.029,0.0289
65.0,0.0435,0.0293,0.0257
66.0,0.0398,0.0305,0.0245
67.0,0.0403,0.0282,0.0235
68.0,0.0384,0.0328,0.025
69.0,0.0397,0.0308,0.0233
70.0,0.0408,0.031,0.0233
71.0,0.0384,0.0323,0.0222
72.0,0.0399,0.0315,0.0232
73.0,0.0432,0.033,0.0235
74.0,0.046,0.0255,0.0225
75.0,0.0403,0.03,0.0219
76.0,0.0416,0.0321,0.0231
77.0,0.0443,0.0283,0.0224
78.0,0.0429,0.0331,0.0228
79.0,0.0394,0.0317,0.0228
80.0,0.043,0.0321,0.0218
81.0,0.0416,0.0334,0.0229
82.0,0.0396,0.0333,0.0222
83.0,0.0401,0.0297,0.0227
84.0,0.0424,0.029,0.0207
85.0,0.0406,0.0337,0.0235
86.0,0.0398,0.0312,0.0215
87.0,0.0415,0.0336,0.023
88.0,0.043,0.0282,0.0236
89.0,0.0433,0.0328,0.0222
90.0,0.0413,0.0274,0.02
91.0,0.0421,0.0343,0.0249
92.0,0.0428,0.0308,0.0214
93.0,0.0431,0.0316,0.0244
94.0,0.0413,0.0301,0.0226
95.0,0.0411,0.0349,0.0222
96.0,0.0424,0.0317,0.022
97.0,0.0424,0.032,0.0206
98.0,0.0406,0.0317,0.0217
99.0,0.0406,0.0317,0.0211
